transaction_id,transaction_date,city,product_category,units_sold,revenue,customer_satisfaction
TXN-52616,2026-07-11,London,Electronics,1,280.82,3
TXN-52617,2026-07-11,London,Electronics,2,526.06,4
TXN-52618,2026-07-11,Singapore,Books,5,110.16,3
TXN-52619,2026-07-11,New York,Groceries,4,130.22,5
TXN-52620,2026-07-11,London,Home & Kitchen,2,195.91,5
TXN-52621,2026-07-11,Singapore,Electronics,1,243.44,5
TXN-52622,2026-07-11,San Francisco,Books,2,39.18,3
TXN-52623,2026-07-11,San Francisco,Books,4,78.78,3
TXN-52624,2026-07-11,Berlin,Electronics,2,450.48,3
TXN-52625,2026-07-11,Berlin,Books,5,96.26,3
TXN-52626,2026-07-12,Singapore,Books,3,65.04,5
TXN-52627,2026-07-12,San Francisco,Home & Kitchen,3,266.54,5
TXN-52628,2026-07-12,London,Fashion,2,162.75,5
TXN-52629,2026-07-12,Tokyo,Books,4,86.35,5
TXN-52630,2026-07-12,London,Books,1,19.31,4
TXN-52631,2026-07-12,Tokyo,Books,3,58.45,4
TXN-52632,2026-07-12,San Francisco,Electronics,4,1186.89,5
TXN-52633,2026-07-12,London,Electronics,4,1111.45,4
TXN-52634,2026-07-13,Berlin,Books,4,88.49,3
TXN-52635,2026-07-13,London,Groceries,5,168.79,4
TXN-52636,2026-07-13,Berlin,Electronics,3,733.86,4
TXN-52637,2026-07-13,Tokyo,Books,4,82.2,4
TXN-52638,2026-07-13,London,Electronics,4,1118.46,4
TXN-52639,2026-07-13,London,Electronics,4,1022.94,5
TXN-52640,2026-07-13,Berlin,Fashion,2,158.74,3
TXN-52641,2026-07-13,Berlin,Home & Kitchen,3,239.38,5
TXN-52642,2026-07-13,Singapore,Electronics,1,285.18,3
TXN-52643,2026-07-13,London,Groceries,5,160.83,3
TXN-52644,2026-07-13,San Francisco,Home & Kitchen,3,270.46,3
TXN-52645,2026-07-13,Tokyo,Home & Kitchen,2,167.8,3
TXN-52646,2026-07-13,London,Groceries,4,135.06,5
TXN-52647,2026-07-13,New York,Fashion,1,80.76,5
TXN-52648,2026-07-13,Berlin,Electronics,4,1137.4,3
TXN-52649,2026-07-13,London,Fashion,3,190.53,5
TXN-52650,2026-07-13,New York,Fashion,3,236.24,4
TXN-52651,2026-07-13,San Francisco,Books,3,69.52,3
TXN-52652,2026-07-13,Berlin,Electronics,4,906.05,5
TXN-52653,2026-07-13,Berlin,Home & Kitchen,2,157.87,5
TXN-52654,2026-07-14,San Francisco,Books,5,115.78,4
TXN-52655,2026-07-14,Berlin,Books,1,19.81,4
TXN-52656,2026-07-14,New York,Fashion,3,250.06,5
TXN-52657,2026-07-14,Tokyo,Books,3,61.73,3
TXN-52658,2026-07-14,Berlin,Books,3,62.7,5
TXN-52659,2026-07-14,Berlin,Home & Kitchen,2,172.5,4
TXN-52660,2026-07-14,London,Books,5,111.44,4
TXN-52661,2026-07-14,Berlin,Fashion,1,71.34,3
TXN-52662,2026-07-14,London,Books,4,85.52,5
TXN-52663,2026-07-14,London,Groceries,2,80.0,3
TXN-52664,2026-07-14,Berlin,Electronics,2,481.15,4
TXN-52665,2026-07-14,San Francisco,Home & Kitchen,1,80.1,5
TXN-52666,2026-07-14,Berlin,Books,5,112.82,3
TXN-52667,2026-07-14,London,Books,4,79.47,4
TXN-52668,2026-07-14,New York,Fashion,3,232.41,5
TXN-52669,2026-07-14,New York,Books,3,66.43,5
TXN-52670,2026-07-14,Berlin,Books,4,79.51,5
TXN-52671,2026-07-14,London,Fashion,4,311.54,5
TXN-52672,2026-07-14,Singapore,Home & Kitchen,1,99.99,4
TXN-52673,2026-07-14,Tokyo,Electronics,2,563.53,3
TXN-52674,2026-07-15,San Francisco,Electronics,2,515.64,3
TXN-52675,2026-07-15,Tokyo,Electronics,4,951.22,5
TXN-52676,2026-07-15,San Francisco,Books,5,102.54,3
TXN-52677,2026-07-15,New York,Groceries,4,167.82,5
TXN-52678,2026-07-15,Berlin,Groceries,3,113.88,4
TXN-52679,2026-07-15,Singapore,Home & Kitchen,2,160.22,5
TXN-52680,2026-07-15,Berlin,Fashion,3,221.72,4
TXN-52681,2026-07-15,Tokyo,Books,2,47.23,5
TXN-52682,2026-07-15,San Francisco,Fashion,5,390.08,4
TXN-52683,2026-07-15,London,Electronics,4,953.77,4
TXN-52684,2026-07-15,New York,Electronics,3,832.83,3
TXN-52685,2026-07-15,Berlin,Electronics,4,999.31,3
TXN-52686,2026-07-15,Tokyo,Home & Kitchen,5,402.45,4
TXN-52687,2026-07-15,San Francisco,Home & Kitchen,3,277.6,3
TXN-52688,2026-07-15,London,Groceries,4,150.55,4
TXN-52689,2026-07-15,Berlin,Groceries,4,165.24,5
TXN-52690,2026-07-16,New York,Fashion,5,331.0,5
TXN-52691,2026-07-16,London,Fashion,2,137.04,3
TXN-52692,2026-07-16,Berlin,Fashion,5,382.71,4
TXN-52693,2026-07-16,Berlin,Groceries,5,189.25,5
TXN-52694,2026-07-16,Singapore,Home & Kitchen,4,327.35,3
TXN-52695,2026-07-16,San Francisco,Fashion,1,82.52,5
TXN-52696,2026-07-16,San Francisco,Fashion,2,145.97,3
TXN-52697,2026-07-16,New York,Groceries,1,32.94,4
TXN-52698,2026-07-16,Singapore,Books,4,79.85,5
TXN-52699,2026-07-16,San Francisco,Electronics,5,1272.47,4
TXN-52700,2026-07-16,London,Books,3,69.1,4
TXN-52701,2026-07-16,New York,Home & Kitchen,5,489.88,3
TXN-52702,2026-07-16,Singapore,Groceries,2,80.64,5
TXN-52703,2026-07-16,Tokyo,Books,3,66.34,5
TXN-52704,2026-07-16,Singapore,Books,3,57.2,4
TXN-52705,2026-07-16,Singapore,Books,3,67.11,3
TXN-52706,2026-07-17,San Francisco,Home & Kitchen,4,344.17,5
TXN-52707,2026-07-17,San Francisco,Electronics,4,1008.3,3
TXN-52708,2026-07-17,Berlin,Electronics,3,748.9,4
TXN-52709,2026-07-17,Berlin,Groceries,1,37.87,3
TXN-52710,2026-07-17,Singapore,Groceries,4,142.73,5
TXN-52711,2026-07-17,London,Groceries,1,41.7,3
TXN-52712,2026-07-17,Berlin,Books,4,83.77,4
TXN-52713,2026-07-17,New York,Home & Kitchen,1,85.92,5
TXN-52714,2026-07-17,Singapore,Fashion,2,162.58,3
TXN-52715,2026-07-17,Tokyo,Electronics,1,229.2,5
TXN-52716,2026-07-17,London,Electronics,1,289.34,4
TXN-52717,2026-07-17,Singapore,Fashion,5,392.43,4
TXN-52718,2026-07-17,Singapore,Groceries,2,82.02,5
TXN-52719,2026-07-17,Berlin,Groceries,1,41.38,4
TXN-52720,2026-07-17,Singapore,Books,1,18.39,5
TXN-52721,2026-07-17,Singapore,Fashion,3,194.29,4
TXN-52722,2026-07-17,London,Electronics,5,1199.51,5
TXN-52723,2026-07-18,Singapore,Fashion,1,69.53,5
TXN-52724,2026-07-18,New York,Groceries,3,109.19,5
TXN-52725,2026-07-18,Berlin,Electronics,4,926.45,3
TXN-52726,2026-07-18,Singapore,Fashion,1,66.9,5
TXN-52727,2026-07-18,San Francisco,Electronics,1,241.31,4
TXN-52728,2026-07-18,New York,Books,2,39.69,5
TXN-52729,2026-07-18,Singapore,Fashion,2,139.04,4
TXN-52730,2026-07-18,San Francisco,Groceries,3,98.92,4
TXN-52731,2026-07-18,San Francisco,Books,2,39.27,3
TXN-52732,2026-07-18,London,Fashion,3,232.95,4
TXN-52733,2026-07-18,Tokyo,Electronics,3,805.21,4
TXN-52734,2026-07-18,Tokyo,Home & Kitchen,2,154.87,5
TXN-52735,2026-07-18,San Francisco,Books,5,107.06,5
TXN-52736,2026-07-18,London,Books,3,57.73,5
TXN-52737,2026-07-19,Singapore,Home & Kitchen,3,236.44,3
TXN-52738,2026-07-19,San Francisco,Groceries,4,136.96,3
TXN-52739,2026-07-19,Singapore,Home & Kitchen,2,177.24,4
TXN-52740,2026-07-19,London,Home & Kitchen,3,272.63,5
TXN-52741,2026-07-19,New York,Home & Kitchen,3,283.15,5
TXN-52742,2026-07-19,New York,Groceries,2,71.85,4
TXN-52743,2026-07-19,Singapore,Groceries,1,33.46,4
TXN-52744,2026-07-19,San Francisco,Groceries,4,148.96,3
TXN-52745,2026-07-19,Berlin,Books,4,86.25,5
TXN-52746,2026-07-19,Singapore,Books,4,83.37,3
TXN-52747,2026-07-19,Singapore,Groceries,3,113.43,4
TXN-52748,2026-07-19,London,Books,1,23.82,3
TXN-52749,2026-07-19,New York,Home & Kitchen,4,349.44,4
TXN-52750,2026-07-19,Tokyo,Home & Kitchen,5,386.14,5
TXN-52751,2026-07-19,London,Fashion,5,416.35,5
TXN-52752,2026-07-19,Berlin,Fashion,2,131.46,4
TXN-52753,2026-07-20,New York,Electronics,3,853.39,3
TXN-52754,2026-07-20,Tokyo,Groceries,4,132.94,3
TXN-52755,2026-07-20,San Francisco,Fashion,2,138.65,3
TXN-52756,2026-07-20,San Francisco,Fashion,2,144.34,5
TXN-52757,2026-07-20,San Francisco,Fashion,5,403.8,4
TXN-52758,2026-07-20,Tokyo,Electronics,2,501.71,4
TXN-52759,2026-07-20,Singapore,Home & Kitchen,4,377.28,4
TXN-52760,2026-07-20,Tokyo,Books,2,45.16,3
TXN-52761,2026-07-20,San Francisco,Books,3,67.73,3
TXN-52762,2026-07-20,London,Books,3,68.76,5
TXN-52763,2026-07-20,Berlin,Books,4,84.82,4
TXN-52764,2026-07-20,Singapore,Books,5,90.81,5
TXN-52765,2026-07-20,San Francisco,Fashion,3,211.82,5
TXN-52766,2026-07-20,Berlin,Electronics,5,1406.88,3
TXN-52767,2026-07-20,San Francisco,Fashion,4,267.79,3
TXN-52768,2026-07-20,Tokyo,Groceries,1,35.07,5
TXN-52769,2026-07-20,Tokyo,Fashion,2,137.97,4
TXN-52770,2026-07-20,New York,Books,3,71.25,4
TXN-52771,2026-07-20,San Francisco,Fashion,4,309.32,3
TXN-52772,2026-07-20,New York,Books,3,66.35,3
TXN-52773,2026-07-21,New York,Books,2,39.83,5
TXN-52774,2026-07-21,Tokyo,Home & Kitchen,4,307.18,5
TXN-52775,2026-07-21,Tokyo,Books,1,19.82,4
TXN-52776,2026-07-21,Berlin,Electronics,4,1050.62,4
TXN-52777,2026-07-21,Berlin,Groceries,3,98.02,3
TXN-52778,2026-07-21,Berlin,Books,4,92.89,3
TXN-52779,2026-07-21,New York,Fashion,3,248.74,5
TXN-52780,2026-07-21,London,Home & Kitchen,2,179.26,5
TXN-52781,2026-07-21,Tokyo,Books,1,20.79,3
TXN-52782,2026-07-21,Tokyo,Electronics,4,1010.13,5
TXN-52783,2026-07-21,London,Groceries,4,140.17,4
TXN-52784,2026-07-21,Berlin,Electronics,3,715.21,4
TXN-52785,2026-07-21,New York,Books,4,79.79,5
TXN-52786,2026-07-21,Berlin,Electronics,1,251.79,3
TXN-52787,2026-07-21,Singapore,Home & Kitchen,4,331.36,3
TXN-52788,2026-07-21,New York,Home & Kitchen,2,190.07,5
TXN-52789,2026-07-21,Tokyo,Books,3,60.22,4
TXN-52790,2026-07-21,San Francisco,Home & Kitchen,5,455.06,3
TXN-52791,2026-07-22,London,Groceries,1,33.04,5
TXN-52792,2026-07-22,Tokyo,Electronics,5,1492.6,3
TXN-52793,2026-07-22,Singapore,Groceries,3,107.81,3
TXN-52794,2026-07-22,Singapore,Fashion,3,234.46,5
TXN-52795,2026-07-22,Tokyo,Electronics,1,284.52,5
TXN-52796,2026-07-22,London,Groceries,5,184.49,3
TXN-52797,2026-07-22,London,Electronics,5,1302.34,4
TXN-52798,2026-07-22,Singapore,Groceries,2,68.81,5
TXN-52799,2026-07-22,Berlin,Electronics,4,1172.92,5
TXN-52800,2026-07-23,New York,Groceries,4,134.7,4
TXN-52801,2026-07-23,London,Fashion,3,218.13,5
TXN-52802,2026-07-23,New York,Groceries,2,67.72,5
TXN-52803,2026-07-23,San Francisco,Groceries,1,37.92,5
TXN-52804,2026-07-23,Tokyo,Home & Kitchen,5,436.15,5
TXN-52805,2026-07-23,Berlin,Groceries,4,145.98,5
TXN-52806,2026-07-23,London,Electronics,3,746.92,4
TXN-52807,2026-07-23,Tokyo,Fashion,4,269.69,5
TXN-52808,2026-07-23,Singapore,Fashion,4,273.48,3
TXN-52809,2026-07-23,New York,Home & Kitchen,4,363.26,4
TXN-52810,2026-07-23,San Francisco,Electronics,5,1263.45,4
TXN-52811,2026-07-23,Tokyo,Groceries,4,127.24,5
TXN-52812,2026-07-24,Berlin,Fashion,3,224.59,4
TXN-52813,2026-07-24,London,Electronics,5,1404.02,3
TXN-52814,2026-07-24,Berlin,Books,2,40.54,3
TXN-52815,2026-07-24,Tokyo,Electronics,2,481.7,3
TXN-52816,2026-07-24,London,Home & Kitchen,2,197.11,5
TXN-52817,2026-07-24,Berlin,Books,4,80.45,3
TXN-52818,2026-07-24,Berlin,Books,3,59.75,4
TXN-52819,2026-07-24,Singapore,Electronics,3,788.02,5
TXN-52820,2026-07-24,San Francisco,Books,4,83.88,4
TXN-52821,2026-07-24,Tokyo,Groceries,2,82.4,3
TXN-52822,2026-07-24,London,Books,1,21.2,4
TXN-52823,2026-07-24,Singapore,Books,2,44.2,3
TXN-52824,2026-07-24,Berlin,Books,4,95.38,4
TXN-52825,2026-07-24,Singapore,Fashion,1,76.0,3
TXN-52826,2026-07-24,Berlin,Home & Kitchen,5,509.86,5
TXN-52827,2026-07-24,Singapore,Home & Kitchen,4,402.44,4
TXN-52828,2026-07-24,San Francisco,Home & Kitchen,2,182.03,4
TXN-52829,2026-07-25,London,Electronics,1,280.72,5
TXN-52830,2026-07-25,Berlin,Books,5,115.9,3
TXN-52831,2026-07-25,London,Books,2,38.1,5
TXN-52832,2026-07-25,London,Fashion,2,138.31,3
TXN-52833,2026-07-25,Berlin,Fashion,4,290.57,5
TXN-52834,2026-07-25,Tokyo,Home & Kitchen,2,193.63,4
TXN-52835,2026-07-25,Singapore,Home & Kitchen,1,96.99,4
TXN-52836,2026-07-25,San Francisco,Fashion,4,312.65,3
TXN-52837,2026-07-25,Singapore,Electronics,1,276.15,4
TXN-52838,2026-07-25,Tokyo,Home & Kitchen,4,313.18,4
TXN-52839,2026-07-25,Singapore,Groceries,5,163.85,5
TXN-52840,2026-07-25,Singapore,Home & Kitchen,1,87.68,5
TXN-52841,2026-07-25,London,Electronics,4,1148.49,5
TXN-52842,2026-07-25,London,Electronics,4,1114.99,5
TXN-52843,2026-07-25,Tokyo,Books,1,18.62,4
TXN-52844,2026-07-25,New York,Home & Kitchen,2,171.69,5
TXN-52845,2026-07-25,San Francisco,Groceries,2,79.71,3
TXN-52846,2026-07-25,New York,Groceries,3,114.72,3
TXN-52847,2026-07-26,San Francisco,Books,3,60.16,5
TXN-52848,2026-07-26,London,Books,4,88.79,5
TXN-52849,2026-07-26,Berlin,Groceries,1,39.49,3
TXN-52850,2026-07-26,London,Home & Kitchen,1,82.14,4
TXN-52851,2026-07-26,London,Home & Kitchen,3,252.96,5
TXN-52852,2026-07-26,Berlin,Fashion,3,218.94,4
TXN-52853,2026-07-26,San Francisco,Groceries,2,66.08,4
TXN-52854,2026-07-26,London,Books,2,36.34,3
TXN-52855,2026-07-26,London,Home & Kitchen,2,182.8,4
TXN-52856,2026-07-26,Singapore,Groceries,5,196.64,5
TXN-52857,2026-07-26,Tokyo,Books,5,117.0,4
TXN-52858,2026-07-26,Berlin,Fashion,5,348.0,4
TXN-52859,2026-07-26,Tokyo,Books,2,46.45,4
TXN-52860,2026-07-26,Tokyo,Fashion,4,253.2,3
TXN-52861,2026-07-26,San Francisco,Groceries,3,101.0,3
TXN-52862,2026-07-27,Singapore,Home & Kitchen,1,93.07,4
TXN-52863,2026-07-27,Tokyo,Books,5,117.38,3
TXN-52864,2026-07-27,San Francisco,Home & Kitchen,2,171.54,3
TXN-52865,2026-07-27,Singapore,Books,1,23.71,5
TXN-52866,2026-07-27,London,Electronics,5,1485.62,5
TXN-52867,2026-07-27,New York,Home & Kitchen,1,87.89,5
TXN-52868,2026-07-27,San Francisco,Fashion,3,239.23,3
TXN-52869,2026-07-27,San Francisco,Fashion,4,266.9,5
TXN-52870,2026-07-27,Berlin,Groceries,3,97.38,3
TXN-52871,2026-07-27,San Francisco,Electronics,5,1238.54,3
TXN-52872,2026-07-27,San Francisco,Fashion,5,394.98,4
TXN-52873,2026-07-27,New York,Books,5,116.45,3
TXN-52874,2026-07-28,San Francisco,Electronics,4,934.92,3
TXN-52875,2026-07-28,San Francisco,Books,1,21.25,3
TXN-52876,2026-07-28,Tokyo,Home & Kitchen,3,273.05,5
TXN-52877,2026-07-28,New York,Books,4,90.66,3
TXN-52878,2026-07-28,Singapore,Home & Kitchen,5,478.83,3
TXN-52879,2026-07-28,Tokyo,Groceries,5,171.71,5
TXN-52880,2026-07-28,London,Fashion,5,365.74,4
TXN-52881,2026-07-28,London,Groceries,5,170.57,4
TXN-52882,2026-07-28,Berlin,Home & Kitchen,3,277.38,3
TXN-52883,2026-07-28,Tokyo,Fashion,1,69.7,5
TXN-52884,2026-07-28,Tokyo,Books,2,38.15,4
TXN-52885,2026-07-28,New York,Groceries,4,140.38,5
TXN-52886,2026-07-28,San Francisco,Home & Kitchen,2,192.72,3
TXN-52887,2026-07-29,Berlin,Groceries,3,104.58,5
TXN-52888,2026-07-29,New York,Books,3,70.7,3
TXN-52889,2026-07-29,Singapore,Home & Kitchen,2,169.51,3
TXN-52890,2026-07-29,San Francisco,Books,2,43.32,3
TXN-52891,2026-07-29,Berlin,Groceries,4,153.45,4
TXN-52892,2026-07-29,San Francisco,Groceries,3,109.37,4
TXN-52893,2026-07-29,San Francisco,Groceries,3,105.01,4
TXN-52894,2026-07-29,Tokyo,Groceries,3,107.9,4
TXN-52895,2026-07-29,New York,Books,4,73.33,4
TXN-52896,2026-07-29,Singapore,Groceries,2,83.47,4
TXN-52897,2026-07-29,Singapore,Electronics,2,481.29,5
TXN-52898,2026-07-30,London,Groceries,1,34.88,4
TXN-52899,2026-07-30,Berlin,Groceries,5,196.3,3
TXN-52900,2026-07-30,Berlin,Home & Kitchen,4,393.35,3
TXN-52901,2026-07-30,San Francisco,Electronics,2,498.82,4
TXN-52902,2026-07-30,Tokyo,Home & Kitchen,1,96.42,4
TXN-52903,2026-07-30,San Francisco,Books,3,71.76,5
TXN-52904,2026-07-30,New York,Books,1,18.34,4
TXN-52905,2026-07-30,Berlin,Groceries,3,108.3,4
TXN-52906,2026-07-30,Tokyo,Electronics,2,582.13,3
TXN-52907,2026-07-30,Singapore,Groceries,4,160.62,3
TXN-52908,2026-07-30,London,Home & Kitchen,5,408.0,3
TXN-52909,2026-07-30,San Francisco,Books,3,64.31,5
TXN-52910,2026-07-31,Berlin,Home & Kitchen,3,282.25,3
TXN-52911,2026-07-31,Singapore,Electronics,3,890.37,4
TXN-52912,2026-07-31,Singapore,Books,2,38.21,4
TXN-52913,2026-07-31,Tokyo,Fashion,3,209.98,5
TXN-52914,2026-07-31,London,Groceries,5,196.75,3
TXN-52915,2026-07-31,New York,Fashion,4,287.9,4
TXN-52916,2026-07-31,Berlin,Electronics,1,293.47,5
TXN-52917,2026-07-31,New York,Groceries,5,180.45,3
TXN-52918,2026-07-31,London,Home & Kitchen,5,445.23,5
TXN-52919,2026-07-31,Singapore,Groceries,1,39.21,5
TXN-52920,2026-07-31,Berlin,Electronics,1,264.88,5
TXN-52921,2026-07-31,Berlin,Electronics,4,1083.01,3
TXN-52922,2026-08-01,Singapore,Electronics,4,1145.33,4
TXN-52923,2026-08-01,Singapore,Books,2,43.81,3
TXN-52924,2026-08-01,Singapore,Fashion,5,350.68,5
TXN-52925,2026-08-01,New York,Books,4,85.79,3
TXN-52926,2026-08-01,Tokyo,Home & Kitchen,1,76.72,4
TXN-52927,2026-08-01,San Francisco,Books,3,69.4,5
TXN-52928,2026-08-01,Berlin,Groceries,4,153.45,3
TXN-52929,2026-08-01,London,Home & Kitchen,5,401.96,3
TXN-52930,2026-08-01,London,Fashion,2,130.24,5
TXN-52931,2026-08-01,New York,Home & Kitchen,2,180.54,3
TXN-52932,2026-08-01,London,Groceries,2,76.82,3
TXN-52933,2026-08-01,San Francisco,Groceries,4,167.62,3
TXN-52934,2026-08-01,London,Fashion,1,65.88,4
TXN-52935,2026-08-01,Tokyo,Electronics,1,258.3,5
TXN-52936,2026-08-01,Tokyo,Fashion,1,72.38,4
TXN-52937,2026-08-01,San Francisco,Fashion,4,301.58,3
TXN-52938,2026-08-01,San Francisco,Electronics,5,1467.48,5
TXN-52939,2026-08-01,New York,Home & Kitchen,2,191.59,3
TXN-52940,2026-08-01,Singapore,Books,5,100.75,4
TXN-52941,2026-08-01,San Francisco,Books,2,47.82,5
TXN-52942,2026-08-02,London,Books,5,93.36,4
TXN-52943,2026-08-02,New York,Electronics,4,1141.02,4
TXN-52944,2026-08-02,London,Electronics,3,887.79,3
TXN-52945,2026-08-02,Singapore,Books,3,58.13,5
TXN-52946,2026-08-02,Singapore,Electronics,4,1162.78,3
TXN-52947,2026-08-02,Singapore,Groceries,3,95.93,3
TXN-52948,2026-08-02,Berlin,Fashion,1,65.69,3
TXN-52949,2026-08-02,Singapore,Fashion,4,316.03,3
TXN-52950,2026-08-02,San Francisco,Home & Kitchen,3,257.94,4
TXN-52951,2026-08-02,Tokyo,Fashion,2,133.33,5
TXN-52952,2026-08-02,Singapore,Fashion,2,141.33,3
TXN-52953,2026-08-02,New York,Fashion,4,269.14,4
TXN-52954,2026-08-02,London,Groceries,5,174.36,3
TXN-52955,2026-08-03,Tokyo,Electronics,1,280.12,3
TXN-52956,2026-08-03,New York,Books,5,101.31,5
TXN-52957,2026-08-03,San Francisco,Home & Kitchen,2,158.11,4
TXN-52958,2026-08-03,New York,Fashion,4,335.01,3
TXN-52959,2026-08-03,Tokyo,Books,4,92.55,5
TXN-52960,2026-08-03,San Francisco,Books,5,114.28,3
TXN-52961,2026-08-03,Tokyo,Groceries,4,163.78,4
TXN-52962,2026-08-03,London,Fashion,5,353.39,5
TXN-52963,2026-08-03,Tokyo,Electronics,4,1124.62,5
TXN-52964,2026-08-03,San Francisco,Fashion,2,147.62,3
TXN-52965,2026-08-03,Singapore,Fashion,1,78.61,5
TXN-52966,2026-08-03,London,Books,5,93.16,3
TXN-52967,2026-08-03,San Francisco,Groceries,3,104.85,4
TXN-52968,2026-08-04,Berlin,Home & Kitchen,5,456.09,4
TXN-52969,2026-08-04,London,Fashion,4,283.48,3
TXN-52970,2026-08-04,Singapore,Home & Kitchen,1,95.57,4
TXN-52971,2026-08-04,San Francisco,Electronics,2,452.15,5
TXN-52972,2026-08-04,San Francisco,Electronics,2,509.51,3
TXN-52973,2026-08-04,Tokyo,Home & Kitchen,4,393.48,3
TXN-52974,2026-08-04,Tokyo,Home & Kitchen,4,407.26,4
TXN-52975,2026-08-04,London,Home & Kitchen,5,438.58,5
TXN-52976,2026-08-04,Singapore,Groceries,5,206.0,4
TXN-52977,2026-08-04,London,Fashion,3,239.84,4
TXN-52978,2026-08-04,Tokyo,Home & Kitchen,1,93.53,4
TXN-52979,2026-08-04,London,Home & Kitchen,1,96.44,4
TXN-52980,2026-08-04,Berlin,Electronics,2,464.19,4
TXN-52981,2026-08-04,New York,Electronics,5,1392.26,3
TXN-52982,2026-08-04,London,Groceries,4,144.32,3
TXN-52983,2026-08-04,San Francisco,Home & Kitchen,4,389.64,5
TXN-52984,2026-08-04,San Francisco,Fashion,2,158.59,3
TXN-52985,2026-08-04,Berlin,Groceries,5,198.45,5
TXN-52986,2026-08-05,New York,Home & Kitchen,5,428.74,3
TXN-52987,2026-08-05,San Francisco,Home & Kitchen,3,241.64,5
TXN-52988,2026-08-05,Singapore,Fashion,5,338.76,5
TXN-52989,2026-08-05,Berlin,Fashion,5,359.52,3
TXN-52990,2026-08-05,New York,Groceries,4,138.45,5
TXN-52991,2026-08-05,Tokyo,Books,4,79.73,5
TXN-52992,2026-08-05,New York,Groceries,1,34.14,5
TXN-52993,2026-08-05,San Francisco,Groceries,5,188.68,3
TXN-52994,2026-08-05,Tokyo,Electronics,2,471.57,3
TXN-52995,2026-08-05,Tokyo,Fashion,2,153.14,4
TXN-52996,2026-08-05,San Francisco,Home & Kitchen,2,195.55,3
TXN-52997,2026-08-05,London,Fashion,2,163.49,3
TXN-52998,2026-08-05,Singapore,Home & Kitchen,2,163.5,3
TXN-52999,2026-08-05,London,Groceries,1,38.19,5
TXN-53000,2026-08-05,Berlin,Groceries,1,39.6,5
TXN-53001,2026-08-05,San Francisco,Books,4,79.17,3
TXN-53002,2026-08-06,Tokyo,Home & Kitchen,2,156.59,5
TXN-53003,2026-08-06,London,Groceries,1,35.51,4
TXN-53004,2026-08-06,Singapore,Electronics,4,1027.77,3
TXN-53005,2026-08-06,London,Books,2,42.27,3
TXN-53006,2026-08-06,Berlin,Home & Kitchen,3,247.96,5
TXN-53007,2026-08-06,Singapore,Books,4,82.12,5
TXN-53008,2026-08-06,London,Electronics,3,878.56,5
TXN-53009,2026-08-06,London,Home & Kitchen,4,374.03,4
TXN-53010,2026-08-06,New York,Groceries,1,32.56,4
TXN-53011,2026-08-06,Berlin,Fashion,4,270.6,4
TXN-53012,2026-08-06,New York,Groceries,4,149.55,5
TXN-53013,2026-08-06,Berlin,Books,5,116.11,5
TXN-53014,2026-08-06,New York,Books,5,93.23,5
TXN-53015,2026-08-06,Berlin,Electronics,1,233.81,3
TXN-53016,2026-08-06,Berlin,Groceries,5,179.65,4
TXN-53017,2026-08-06,London,Electronics,4,1155.67,5
TXN-53018,2026-08-07,Tokyo,Electronics,4,1100.72,3
TXN-53019,2026-08-07,Berlin,Fashion,2,127.01,4
TXN-53020,2026-08-07,London,Electronics,4,1140.57,5
TXN-53021,2026-08-07,London,Books,3,68.73,4
TXN-53022,2026-08-07,San Francisco,Groceries,3,108.55,3
TXN-53023,2026-08-07,Tokyo,Groceries,3,118.71,3
TXN-53024,2026-08-07,Berlin,Fashion,5,383.07,5
TXN-53025,2026-08-07,London,Books,2,46.14,3
TXN-53026,2026-08-07,London,Groceries,5,185.76,3
TXN-53027,2026-08-07,London,Groceries,1,41.1,3
TXN-53028,2026-08-07,London,Books,5,104.92,3
TXN-53029,2026-08-07,San Francisco,Books,3,69.41,4
TXN-53030,2026-08-07,London,Groceries,4,163.62,3
TXN-53031,2026-08-07,London,Fashion,1,65.34,5
TXN-53032,2026-08-07,Berlin,Groceries,5,173.05,5
TXN-53033,2026-08-07,San Francisco,Home & Kitchen,4,369.08,3
TXN-53034,2026-08-08,New York,Electronics,5,1468.01,5
TXN-53035,2026-08-08,London,Books,2,44.59,5
TXN-53036,2026-08-08,Tokyo,Groceries,2,82.35,3
TXN-53037,2026-08-08,Berlin,Groceries,5,208.46,4
TXN-53038,2026-08-08,Tokyo,Fashion,1,68.16,3
TXN-53039,2026-08-08,New York,Groceries,4,135.43,5
TXN-53040,2026-08-08,San Francisco,Fashion,2,144.49,3
TXN-53041,2026-08-08,New York,Fashion,3,204.35,3
TXN-53042,2026-08-08,Tokyo,Home & Kitchen,4,348.28,5
TXN-53043,2026-08-08,San Francisco,Home & Kitchen,4,324.98,5
TXN-53044,2026-08-08,Tokyo,Home & Kitchen,5,495.8,4
TXN-53045,2026-08-09,Singapore,Groceries,3,119.81,4
TXN-53046,2026-08-09,London,Books,3,70.2,3
TXN-53047,2026-08-09,Berlin,Groceries,3,96.93,5
TXN-53048,2026-08-09,London,Fashion,2,159.41,5
TXN-53049,2026-08-09,New York,Fashion,5,389.38,5
TXN-53050,2026-08-09,New York,Groceries,5,169.46,4
TXN-53051,2026-08-09,San Francisco,Home & Kitchen,4,333.45,3
TXN-53052,2026-08-09,Berlin,Books,4,83.93,4
TXN-53053,2026-08-09,San Francisco,Electronics,1,267.0,5
